statistics_code;statistics_label;time_code;time_label;time;1_variable_code;1_variable_label;1_variable_attribute_code;1_variable_attribute_label;2_variable_code;2_variable_label;2_variable_attribute_code;2_variable_attribute_label;3_variable_code;3_variable_label;3_variable_attribute_code;3_variable_attribute_label;4_variable_code;4_variable_label;4_variable_attribute_code;4_variable_attribute_label;value;value_unit;value_variable_code;value_variable_label
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT040B45;40 to under 45 years;TODUR1;Causes of death;TDU-075;Cerebrovascular diseases;97;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT025B30;25 to under 30 years;TODUR1;Causes of death;TDU-02105;Malig. neopl. of rectum,anus,rectosigmoid junction;5;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT055B60;55 to under 60 years;TODUR1;Causes of death;TDU-02112;Malignant melanoma of skin;152;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT035B40;35 to under 40 years;TODUR1;Causes of death;TDU-081;Influenza;4;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT015B20;15 to under 20 years;TODUR1;Causes of death;TDU-02116;Malig. neopl. of corpus uteri,uterus, part unspec.;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT075B80;75 to under 80 years;TODUR1;Causes of death;TDU-081;Influenza;81;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT085UM;85 years and over;TODUR1;Causes of death;TDU-02108;Malignant neoplasms of pancreas;2185;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT015B20;15 to under 20 years;TODUR1;Causes of death;TDU-161;Sudden infant death syndrome;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT065B70;65 to under 70 years;TODUR1;Causes of death;TDU-02118;Malignant neoplasms of prostate;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT000;under 1 year;TODUR1;Causes of death;TDU-02105;Malig. neopl. of rectum,anus,rectosigmoid junction;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT080B85;80 to under 85 years;TODUR1;Causes of death;TDU-075;Cerebrovascular diseases;5477;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT060B65;60 to under 65 years;TODUR1;Causes of death;TDU-14;Certain conditions origin. in the perinatal period;.;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT025B30;25 to under 30 years;TODUR1;Causes of death;TDU-02106;Malignant neoplasms of liver, bile ducts, pancreas;9;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT085UM;85 years and over;TODUR1;Causes of death;TDU-02107;Malig. neoplasms of liver, intrahepatic bile ducts;624;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT001B15;1 to under 15 years;TODUR1;Causes of death;TDU-16;Symp., signs a. abnormal clinical a. lab. findings;49;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT025B30;25 to under 30 years;TODUR1;Causes of death;TDU-09201;Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.;5;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT060B65;60 to under 65 years;TODUR1;Causes of death;TDU-02;Neoplasms;12096;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT025B30;25 to under 30 years;TODUR1;Causes of death;TDU-09;Diseases of the digestive system;10;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT025B30;25 to under 30 years;TODUR1;Causes of death;TDU-01;Certain infectious and parasitic diseases;3;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALTNN;age unknown;TODUR1;Causes of death;TDU-051;Mental and behav. disorders due to use of alcohol;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALTNN;age unknown;TODUR1;Causes of death;TDU-02116;Malig. neopl. of corpus uteri,uterus, part unspec.;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT070B75;70 to under 75 years;TODUR1;Causes of death;TDU-174;Event of undetermined intent;75;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT055B60;55 to under 60 years;TODUR1;Causes of death;TDU-02101;Malignant neoplasms of lip, oral cavity, pharynx;110;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT000;under 1 year;TODUR1;Causes of death;TDU-08;Diseases of the respiratory system;7;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT065B70;65 to under 70 years;TODUR1;Causes of death;TDU-061;Meningitis;15;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT080B85;80 to under 85 years;TODUR1;Causes of death;TDU-09;Diseases of the digestive system;3693;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT080B85;80 to under 85 years;TODUR1;Causes of death;TDU-09201;Alcohol. liver dis.,chr. hepatitis,fibrosis,cirrh.;844;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT040B45;40 to under 45 years;TODUR1;Causes of death;TDU-15;Congenital malform.,deform. a. chromosomal abnorm.;22;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT035B40;35 to under 40 years;TODUR1;Causes of death;TDU-19;COVID-19, virus not detected;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT060B65;60 to under 65 years;TODUR1;Causes of death;TDU-012;Meningococcal infection;.;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT075B80;75 to under 80 years;TODUR1;Causes of death;TDU-173;Assault;5;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT045B50;45 to under 50 years;TODUR1;Causes of death;TDU-014;HIV disease;4;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT025B30;25 to under 30 years;TODUR1;Causes of death;TDU-02105;Malig. neopl. of rectum,anus,rectosigmoid junction;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT000;under 1 year;TODUR1;Causes of death;TDU-04;Endocrine, nutritional and metabolic diseases;14;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT040B45;40 to under 45 years;TODUR1;Causes of death;TDU-073;Other forms of heart disease;41;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT060B65;60 to under 65 years;TODUR1;Causes of death;TDU-02119;Malignant neoplasms of kidney, except renal pelvis;106;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT025B30;25 to under 30 years;TODUR1;Causes of death;TDU-02101;Malignant neoplasms of lip, oral cavity, pharynx;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT080B85;80 to under 85 years;TODUR1;Causes of death;TDU-02107;Malig. neoplasms of liver, intrahepatic bile ducts;1037;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT001B15;1 to under 15 years;TODUR1;Causes of death;TDU-041;Diabetes mellitus;.;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT085UM;85 years and over;TODUR1;Causes of death;TDU-02108;Malignant neoplasms of pancreas;2218;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT015B20;15 to under 20 years;TODUR1;Causes of death;TDU-02106;Malignant neoplasms of liver, bile ducts, pancreas;3;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT035B40;35 to under 40 years;TODUR1;Causes of death;TDU-084;Asthma;9;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT001B15;1 to under 15 years;TODUR1;Causes of death;TDU-19;COVID-19, virus not detected;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT065B70;65 to under 70 years;TODUR1;Causes of death;TDU-09;Diseases of the digestive system;1373;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT020B25;20 to under 25 years;TODUR1;Causes of death;TDU-18;COVID-19, virus detected;8;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT085UM;85 years and over;TODUR1;Causes of death;;Total;249596;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT035B40;35 to under 40 years;TODUR1;Causes of death;TDU-041;Diabetes mellitus;9;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT001B15;1 to under 15 years;TODUR1;Causes of death;TDU-11;Diseases of musculoskeletal sys. a. connec. tissue;.;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT025B30;25 to under 30 years;TODUR1;Causes of death;TDU-02106;Malignant neoplasms of liver, bile ducts, pancreas;4;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT080B85;80 to under 85 years;TODUR1;Causes of death;TDU-02116;Malig. neopl. of corpus uteri,uterus, part unspec.;547;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT015B20;15 to under 20 years;TODUR1;Causes of death;TDU-02113;Malignant neoplasms of breast;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT080B85;80 to under 85 years;TODUR1;Causes of death;TDU-07;Diseases of the circulatory system;34646;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT030B35;30 to under 35 years;TODUR1;Causes of death;TDU-1715;Accid. poisoning by and exposure to noxious subst.;87;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT000;under 1 year;TODUR1;Causes of death;TDU-152;Congenital malformations of the circulatory system;115;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT050B55;50 to under 55 years;TODUR1;Causes of death;TDU-052;Mental a.behav. dis. due to oth. psychoactive sub.;19;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT000;under 1 year;TODUR1;Causes of death;TDU-02101;Malignant neoplasms of lip, oral cavity, pharynx;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT020B25;20 to under 25 years;TODUR1;Causes of death;TDU-15;Congenital malform.,deform. a. chromosomal abnorm.;20;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT085UM;85 years and over;TODUR1;Causes of death;TDU-02101;Malignant neoplasms of lip, oral cavity, pharynx;263;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT085UM;85 years and over;TODUR1;Causes of death;TDU-02101;Malignant neoplasms of lip, oral cavity, pharynx;251;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT040B45;40 to under 45 years;TODUR1;Causes of death;TDU-11;Diseases of musculoskeletal sys. a. connec. tissue;7;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT020B25;20 to under 25 years;TODUR1;Causes of death;TDU-07;Diseases of the circulatory system;29;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT020B25;20 to under 25 years;TODUR1;Causes of death;TDU-01;Certain infectious and parasitic diseases;10;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT085UM;85 years and over;TODUR1;Causes of death;TDU-05;Mental and behavioural disorders;25448;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2020;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT040B45;40 to under 45 years;TODUR1;Causes of death;TDU-16;Symp., signs a. abnormal clinical a. lab. findings;472;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2023;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALT080B85;80 to under 85 years;TODUR1;Causes of death;TDU-076;Diseases of arteries, arterioles and capillaries;1083;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT075B80;75 to under 80 years;TODUR1;Causes of death;TDU-081;Influenza;68;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2021;DINSG;Germany;DG;Germany;GES;Sex;GESM;Male;ALT027;Age groups (under 1- 85 years and over, not known);ALTNN;age unknown;TODUR1;Causes of death;TDU-02119;Malignant neoplasms of kidney, except renal pelvis;-;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT045B50;45 to under 50 years;TODUR1;Causes of death;TDU-013;Viral hepatitis;5;number;BEV002;Deaths
23211;Causes of death statistics;JAHR;Year;2022;DINSG;Germany;DG;Germany;GES;Sex;GESW;Female;ALT027;Age groups (under 1- 85 years and over, not known);ALT000;under 1 year;TODUR1;Causes of death;TDU-05;Mental and behavioural disorders;-;number;BEV002;Deaths
